url,http://datalab.naver.com/keyword/trendResult.naver?hashKey=N_1064e5b304bcb5e09d881f7f27fd8f30,,,,,,
2025-01-11,24.40944,2025-01-11,10.79203,2025-01-11,45.4377,2025-01-11,24.08522
2025-01-12,28.4854,2025-01-12,10.14358,2025-01-12,48.44835,2025-01-12,21.90829
2025-01-13,30.15284,2025-01-13,11.34784,2025-01-13,46.96618,2025-01-13,36.3131
2025-01-14,34.55303,2025-01-14,11.71838,2025-01-14,48.77257,2025-01-14,32.56137
2025-01-15,31.72765,2025-01-15,12.96896,2025-01-15,46.17878,2025-01-15,38.07318
2025-01-16,33.4414,2025-01-16,11.85734,2025-01-16,49.93052,2025-01-16,32.05187
2025-01-17,31.49606,2025-01-17,11.44048,2025-01-17,47.15145,2025-01-17,28.76331
2025-01-18,27.51273,2025-01-18,9.4025,2025-01-18,51.78323,2025-01-18,22.27883
2025-01-19,27.51273,2025-01-19,10.65308,2025-01-19,47.05882,2025-01-19,22.32515
2025-01-20,34.59935,2025-01-20,12.69106,2025-01-20,49.79157,2025-01-20,35.75729
2025-01-21,30.70866,2025-01-21,12.59842,2025-01-21,48.81889,2025-01-21,30.98656
2025-01-22,33.53404,2025-01-22,13.3395,2025-01-22,55.95182,2025-01-22,30.80129
2025-01-23,33.11718,2025-01-23,11.25521,2025-01-23,54.56229,2025-01-23,27.83696
2025-01-24,31.72765,2025-01-24,11.06993,2025-01-24,52.15377,2025-01-24,25.52107
2025-01-25,26.1232,2025-01-25,8.52246,2025-01-25,47.05882,2025-01-25,20.47244
2025-01-26,30.24548,2025-01-26,9.91199,2025-01-26,66.69754,2025-01-26,19.87031
2025-01-27,29.96757,2025-01-27,8.56878,2025-01-27,55.16442,2025-01-27,18.52709
2025-01-28,24.68735,2025-01-28,7.96665,2025-01-28,58.26771,2025-01-28,17.41547
2025-01-29,23.39045,2025-01-29,9.03195,2025-01-29,70.31032,2025-01-29,20.14821
2025-01-30,25.93793,2025-01-30,10.09726,2025-01-30,57.94349,2025-01-30,22.09356
2025-01-31,27.09587,2025-01-31,11.48679,2025-01-31,58.54562,2025-01-31,28.39277
2025-02-01,25.70634,2025-02-01,12.04261,2025-02-01,74.61787,2025-02-01,24.0389
2025-02-02,29.55071,2025-02-02,11.99629,2025-02-02,60.8615,2025-02-02,25.19685
2025-02-03,29.27281,2025-02-03,11.67207,2025-02-03,53.91384,2025-02-03,43.77026
2025-02-04,31.26447,2025-02-04,11.11625,2025-02-04,50.3937,2025-02-04,39.74062
2025-02-05,31.26447,2025-02-05,12.08893,2025-02-05,53.12644,2025-02-05,38.81426
2025-02-06,32.60768,2025-02-06,11.62575,2025-02-06,50.20842,2025-02-06,33.48772
2025-02-07,29.41176,2025-02-07,11.71838,2025-02-07,49.51366,2025-02-07,32.00555
2025-02-08,27.28114,2025-02-08,10.4678,2025-02-08,57.2024,2025-02-08,23.57572
2025-02-09,28.16118,2025-02-09,9.95831,2025-02-09,76.5169,2025-02-09,24.64103
2025-02-10,31.8666,2025-02-10,9.54145,2025-02-10,57.98981,2025-02-10,39.74062
2025-02-11,31.49606,2025-02-11,10.51412,2025-02-11,50.99583,2025-02-11,38.3974
2025-02-12,35.71097,2025-02-12,9.95831,2025-02-12,51.32005,2025-02-12,36.12783
2025-02-13,36.08151,2025-02-13,11.39416,2025-02-13,48.17044,2025-02-13,33.90458
2025-02-14,36.8226,2025-02-14,11.30152,2025-02-14,48.54099,2025-02-14,34.55303
2025-02-15,30.5697,2025-02-15,10.00463,2025-02-15,51.41269,2025-02-15,24.17786
2025-02-16,33.1635,2025-02-16,9.86567,2025-02-16,51.69059,2025-02-16,25.10421
2025-02-17,35.47938,2025-02-17,10.56044,2025-02-17,50.94951,2025-02-17,43.90921
2025-02-18,34.69198,2025-02-18,12.45947,2025-02-18,52.29272,2025-02-18,38.62899
2025-02-19,36.68364,2025-02-19,11.30152,2025-02-19,50.57897,2025-02-19,37.65632
2025-02-20,38.25845,2025-02-20,11.44048,2025-02-20,47.29041,2025-02-20,36.40574
2025-02-21,34.46039,2025-02-21,10.28253,2025-02-21,46.13246,2025-02-21,34.78462
2025-02-22,31.03288,2025-02-22,8.75405,2025-02-22,50.02315,2025-02-22,25.79898
2025-02-23,30.89393,2025-02-23,10.09726,2025-02-23,49.60629,2025-02-23,27.32746
2025-02-24,35.75729,2025-02-24,11.7647,2025-02-24,49.00416,2025-02-24,47.61463
2025-02-25,36.96155,2025-02-25,13.43214,2025-02-25,61.18573,2025-02-25,40.43538
2025-02-26,38.3974,2025-02-26,11.81102,2025-02-26,49.42102,2025-02-26,39.74062
2025-02-27,37.1005,2025-02-27,11.94997,2025-02-27,45.15979,2025-02-27,39.74062
2025-02-28,32.23714,2025-02-28,10.60676,2025-02-28,43.16813,2025-02-28,30.66234
2025-03-01,28.90226,2025-03-01,9.63408,2025-03-01,44.51134,2025-03-01,23.89995
2025-03-02,29.22649,2025-03-02,9.44881,2025-03-02,43.72394,2025-03-02,30.43075
2025-03-03,32.00555,2025-03-03,11.85734,2025-03-03,46.03983,2025-03-03,34.04353
2025-03-04,36.54469,2025-03-04,12.5521,2025-03-04,41.31542,2025-03-04,47.15145
2025-03-05,34.96989,2025-03-05,15.00694,2025-03-05,42.24177,2025-03-05,41.68596
2025-03-06,36.8226,2025-03-06,17.5081,2025-03-06,44.09448,2025-03-06,42.28809
2025-03-07,35.38675,2025-03-07,12.69106,2025-03-07,40.29643,2025-03-07,32.654
2025-03-08,30.66234,2025-03-08,10.37517,2025-03-08,41.82491,2025-03-08,21.72301
2025-03-09,32.654,2025-03-09,12.13524,2025-03-09,38.86058,2025-03-09,26.49374
2025-03-10,35.29411,2025-03-10,13.3395,2025-03-10,40.85224,2025-03-10,45.34506
2025-03-11,34.2288,2025-03-11,14.59008,2025-03-11,43.77026,2025-03-11,40.20379
2025-03-12,39.1848,2025-03-12,13.15423,2025-03-12,42.0565,2025-03-12,40.99119
2025-03-13,39.1848,2025-03-13,14.12691,2025-03-13,41.2691,2025-03-13,34.18249
2025-03-14,35.98888,2025-03-14,10.9773,2025-03-14,41.22278,2025-03-14,26.26215
2025-03-15,31.44974,2025-03-15,11.39416,2025-03-15,44.9282,2025-03-15,22.32515
2025-03-16,33.85826,2025-03-16,13.38582,2025-03-16,39.32376,2025-03-16,28.43909
2025-03-17,38.9069,2025-03-17,15.74803,2025-03-17,43.12181,2025-03-17,43.39972
2025-03-18,39.55534,2025-03-18,12.83001,2025-03-18,48.3094,2025-03-18,40.80592
2025-03-19,38.76794,2025-03-19,13.75636,2025-03-19,41.2691,2025-03-19,35.43307
2025-03-20,39.23112,2025-03-20,13.43214,2025-03-20,42.89022,2025-03-20,34.50671
2025-03-21,37.79527,2025-03-21,11.81102,2025-03-21,44.04817,2025-03-21,29.5044
2025-03-22,31.77396,2025-03-22,9.72672,2025-03-22,41.2691,2025-03-22,20.33348
2025-03-23,30.80129,2025-03-23,11.02362,2025-03-23,40.06484,2025-03-23,25.61371
2025-03-24,37.00787,2025-03-24,11.90365,2025-03-24,44.04817,2025-03-24,37.05419
2025-03-25,39.46271,2025-03-25,13.0616,2025-03-25,44.00185,2025-03-25,33.4414
2025-03-26,38.07318,2025-03-26,11.7647,2025-03-26,38.58267,2025-03-26,29.59703
2025-03-27,37.93422,2025-03-27,11.34784,2025-03-27,44.97452,2025-03-27,31.12552
2025-03-28,35.38675,2025-03-28,11.06993,2025-03-28,39.1848,2025-03-28,27.65169
2025-03-29,29.96757,2025-03-29,9.12459,2025-03-29,45.7156,2025-03-29,21.9546
2025-03-30,32.19082,2025-03-30,10.69939,2025-03-30,37.79527,2025-03-30,20.33348
2025-03-31,36.68364,2025-03-31,12.04261,2025-03-31,39.09217,2025-03-31,33.20981
2025-04-01,34.7383,2025-04-01,13.20055,2025-04-01,41.91755,2025-04-01,30.70866
2025-04-02,33.58036,2025-04-02,11.11625,2025-04-02,35.57202,2025-04-02,33.20981
2025-04-03,37.05419,2025-04-03,11.99629,2025-04-03,41.91755,2025-04-03,28.2075
2025-04-04,30.94025,2025-04-04,11.57943,2025-04-04,42.93654,2025-04-04,27.51273
2025-04-05,28.9949,2025-04-05,9.91199,2025-04-05,39.27744,2025-04-05,18.61973
2025-04-06,29.96757,2025-04-06,10.51412,2025-04-06,39.64798,2025-04-06,20.51875
2025-04-07,36.22047,2025-04-07,12.32051,2025-04-07,39.04585,2025-04-07,34.08985
2025-04-08,36.3131,2025-04-08,11.06993,2025-04-08,48.3094,2025-04-08,33.34877
2025-04-09,38.44372,2025-04-09,12.83001,2025-04-09,40.29643,2025-04-09,34.7383
2025-04-10,35.38675,2025-04-10,13.3395,2025-04-10,44.9282,2025-04-10,28.90226
2025-04-11,34.46039,2025-04-11,12.18156,2025-04-11,41.22278,2025-04-11,28.43909
2025-04-12,30.2918,2025-04-12,9.58777,2025-04-12,44.27975,2025-04-12,18.43446
2025-04-13,30.10653,2025-04-13,10.28253,2025-04-13,40.99119,2025-04-13,22.09356
2025-04-14,32.28346,2025-04-14,11.67207,2025-04-14,43.3534,2025-04-14,37.56368
2025-04-15,35.89624,2025-04-15,12.08893,2025-04-15,43.53867,2025-04-15,32.60768
2025-04-16,37.47105,2025-04-16,11.11625,2025-04-16,41.31542,2025-04-16,35.75729
2025-04-17,35.71097,2025-04-17,13.20055,2025-04-17,46.87355,2025-04-17,31.3571
2025-04-18,32.70032,2025-04-18,10.93098,2025-04-18,41.54701,2025-04-18,25.93793
2025-04-19,29.7823,2025-04-19,7.54979,2025-04-19,41.45437,2025-04-19,18.66604
2025-04-20,27.4201,2025-04-20,10.1899,2025-04-20,35.47938,2025-04-20,20.47244
2025-04-21,35.10884,2025-04-21,10.14358,2025-04-21,38.11949,2025-04-21,34.7383
2025-04-22,35.5257,2025-04-22,11.06993,2025-04-22,65.16905,2025-04-22,30.24548
2025-04-23,34.64566,2025-04-23,10.37517,2025-04-23,39.64798,2025-04-23,29.87494
2025-04-24,36.26679,2025-04-24,11.53311,2025-04-24,40.20379,2025-04-24,30.47707
2025-04-25,31.0792,2025-04-25,9.26354,2025-04-25,38.53635,2025-04-25,24.27049
2025-04-26,30.38443,2025-04-26,8.33719,2025-04-26,33.81194,2025-04-26,20.00926
2025-04-27,30.15284,2025-04-27,10.05094,2025-04-27,36.77628,2025-04-27,22.00092
2025-04-28,34.27512,2025-04-28,9.26354,2025-04-28,35.29411,2025-04-28,28.76331
2025-04-29,36.0352,2025-04-29,8.93932,2025-04-29,36.40574,2025-04-29,28.62436
2025-04-30,32.97823,2025-04-30,10.09726,2025-04-30,34.13617,2025-04-30,25.10421
2025-05-01,32.23714,2025-05-01,8.66141,2025-05-01,35.66465,2025-05-01,20.70402
2025-05-02,31.17183,2025-05-02,7.73506,2025-05-02,41.68596,2025-05-02,22.64937
2025-05-03,26.16952,2025-05-03,8.70773,2025-05-03,38.07318,2025-05-03,17.92496
2025-05-04,25.93793,2025-05-04,8.56878,2025-05-04,36.59101,2025-05-04,15.09958
2025-05-05,27.28114,2025-05-05,7.41083,2025-05-05,36.22047,2025-05-05,16.58175
2025-05-06,27.18851,2025-05-06,9.58777,2025-05-06,36.12783,2025-05-06,20.93561
2025-05-07,35.71097,2025-05-07,10.9773,2025-05-07,38.76794,2025-05-07,30.19916
2025-05-08,31.91292,2025-05-08,10.83835,2025-05-08,45.76192,2025-05-08,33.39509
2025-05-09,34.41408,2025-05-09,9.86567,2025-05-09,46.82723,2025-05-09,25.38212
2025-05-10,32.00555,2025-05-10,9.86567,2025-05-10,42.19546,2025-05-10,18.11023
2025-05-11,29.22649,2025-05-11,11.39416,2025-05-11,47.66095,2025-05-11,17.73969
2025-05-12,38.44372,2025-05-12,10.1899,2025-05-12,47.38304,2025-05-12,31.49606
2025-05-13,35.20148,2025-05-13,12.08893,2025-05-13,43.21445,2025-05-13,30.66234
2025-05-14,39.23112,2025-05-14,11.53311,2025-05-14,39.37007,2025-05-14,31.49606
2025-05-15,34.87725,2025-05-15,11.67207,2025-05-15,44.32607,2025-05-15,29.18017
2025-05-16,32.93191,2025-05-16,10.83835,2025-05-16,41.59333,2025-05-16,26.40111
2025-05-17,30.06021,2025-05-17,8.84668,2025-05-17,39.13849,2025-05-17,17.32283
2025-05-18,29.22649,2025-05-18,9.72672,2025-05-18,38.76794,2025-05-18,18.71236
2025-05-19,37.05419,2025-05-19,11.48679,2025-05-19,41.59333,2025-05-19,27.97591
2025-05-20,46.73459,2025-05-20,12.08893,2025-05-20,50.71792,2025-05-20,28.57804
2025-05-21,44.09448,2025-05-21,11.85734,2025-05-21,38.49004,2025-05-21,26.77165
2025-05-22,38.67531,2025-05-22,11.67207,2025-05-22,41.7786,2025-05-22,27.698
2025-05-23,33.67299,2025-05-23,10.28253,2025-05-23,39.92589,2025-05-23,24.45576
2025-05-24,30.47707,2025-05-24,8.70773,2025-05-24,41.13015,2025-05-24,16.7207
2025-05-25,30.84761,2025-05-25,8.893,2025-05-25,37.93422,2025-05-25,19.40713
2025-05-26,37.1005,2025-05-26,12.2742,2025-05-26,41.2691,2025-05-26,30.89393
2025-05-27,36.0352,2025-05-27,11.7647,2025-05-27,42.566,2025-05-27,28.90226
2025-05-28,36.49837,2025-05-28,11.20889,2025-05-28,41.31542,2025-05-28,28.90226
2025-05-29,37.98054,2025-05-29,10.42149,2025-05-29,39.74062,2025-05-29,25.47475
2025-05-30,36.08151,2025-05-30,11.16257,2025-05-30,36.08151,2025-05-30,25.24316
2025-05-31,29.04122,2025-05-31,9.12459,2025-05-31,36.45206,2025-05-31,15.56276
2025-06-01,30.75497,2025-06-01,10.14358,2025-06-01,35.71097,2025-06-01,20.93561
2025-06-02,36.0352,2025-06-02,10.79203,2025-06-02,37.65632,2025-06-02,25.79898
2025-06-03,29.87494,2025-06-03,8.80037,2025-06-03,36.63733,2025-06-03,18.06391
2025-06-04,32.05187,2025-06-04,11.25521,2025-06-04,35.29411,2025-06-04,25.24316
2025-06-05,33.25613,2025-06-05,9.03195,2025-06-05,37.33209,2025-06-05,25.61371
2025-06-06,27.51273,2025-06-06,7.45715,2025-06-06,35.61834,2025-06-06,15.88698
2025-06-07,29.82862,2025-06-07,8.15192,2025-06-07,37.74895,2025-06-07,15.23853
2025-06-08,31.91292,2025-06-08,9.95831,2025-06-08,51.82955,2025-06-08,19.17554
2025-06-09,36.86892,2025-06-09,10.42149,2025-06-09,39.87957,2025-06-09,28.43909
2025-06-10,37.14682,2025-06-10,11.7647,2025-06-10,38.02686,2025-06-10,28.06855
2025-06-11,36.17415,2025-06-11,10.56044,2025-06-11,35.84993,2025-06-11,30.06021
2025-06-12,38.30477,2025-06-12,10.00463,2025-06-12,35.75729,2025-06-12,29.22649
2025-06-13,35.84993,2025-06-13,9.12459,2025-06-13,38.25845,2025-06-13,24.40944
2025-06-14,30.10653,2025-06-14,8.42982,2025-06-14,34.32144,2025-06-14,15.74803
2025-06-15,28.62436,2025-06-15,8.42982,2025-06-15,34.7383,2025-06-15,18.99027
2025-06-16,34.41408,2025-06-16,9.63408,2025-06-16,48.21676,2025-06-16,29.68967
2025-06-17,33.62667,2025-06-17,9.95831,2025-06-17,38.44372,2025-06-17,28.53172
2025-06-18,39.13849,2025-06-18,11.39416,2025-06-18,34.08985,2025-06-18,27.32746
2025-06-19,35.75729,2025-06-19,10.60676,2025-06-19,37.98054,2025-06-19,26.40111
2025-06-20,33.9509,2025-06-20,8.33719,2025-06-20,37.05419,2025-06-20,22.97359
2025-06-21,29.55071,2025-06-21,8.15192,2025-06-21,36.72996,2025-06-21,19.54608
2025-06-22,31.26447,2025-06-22,8.52246,2025-06-22,37.14682,2025-06-22,21.1672
2025-06-23,33.76563,2025-06-23,9.95831,2025-06-23,40.06484,2025-06-23,29.22649
2025-06-24,36.68364,2025-06-24,9.03195,2025-06-24,39.04585,2025-06-24,29.22649
2025-06-25,33.39509,2025-06-25,9.4025,2025-06-25,37.19314,2025-06-25,26.49374
2025-06-26,34.50671,2025-06-26,9.6804,2025-06-26,38.95321,2025-06-26,27.65169
2025-06-27,30.38443,2025-06-27,8.47614,2025-06-27,34.96989,2025-06-27,25.05789
2025-06-28,23.34414,2025-06-28,8.29087,2025-06-28,32.3761,2025-06-28,17.97128
2025-06-29,24.68735,2025-06-29,8.80037,2025-06-29,35.75729,2025-06-29,19.26817
2025-06-30,26.95692,2025-06-30,9.07827,2025-06-30,35.43307,2025-06-30,29.82862
2025-07-01,32.70032,2025-07-01,9.91199,2025-07-01,33.71931,2025-07-01,28.9949
2025-07-02,31.3571,2025-07-02,8.15192,2025-07-02,34.55303,2025-07-02,26.77165
2025-07-03,29.08754,2025-07-03,10.1899,2025-07-03,30.89393,2025-07-03,24.96526
2025-07-04,30.98656,2025-07-04,9.77304,2025-07-04,34.41408,2025-07-04,23.62204
2025-07-05,24.40944,2025-07-05,7.5961,2025-07-05,34.18249,2025-07-05,16.48911
2025-07-06,24.22417,2025-07-06,6.85502,2025-07-06,32.05187,2025-07-06,18.06391
2025-07-07,32.3761,2025-07-07,8.66141,2025-07-07,36.3131,2025-07-07,27.32746
2025-07-08,28.4854,2025-07-08,9.26354,2025-07-08,34.83094,2025-07-08,25.98425
2025-07-09,31.8666,2025-07-09,9.91199,2025-07-09,34.18249,2025-07-09,26.07688
2025-07-10,30.61602,2025-07-10,9.95831,2025-07-10,34.13617,2025-07-10,25.10421
2025-07-11,28.94858,2025-07-11,8.52246,2025-07-11,41.36174,2025-07-11,26.44742
2025-07-12,24.17786,2025-07-12,7.22556,2025-07-12,33.62667,2025-07-12,14.08059
2025-07-13,24.8263,2025-07-13,8.52246,2025-07-13,35.57202,2025-07-13,17.36915
2025-07-14,31.31079,2025-07-14,10.28253,2025-07-14,39.13849,2025-07-14,29.82862
